Body,Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632826-11401367,5920.3,Holme Village Preschool,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632918-11401294,5927.04,Daisies Montessori Nursery School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jun-15,17661005-11407088,5928,Pre School Learning Alliance,Nursery,LRNG,"Early Years - Contracts	",Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632685-11401373,5932.34,Bluebell Day Nursery (Eltiseley),Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17615343-11398216,5984.68,Voyage,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17615344-11398217,5984.68,Voyage,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17615345-11398218,5984.68,Voyage,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17623339-11398219,5984.68,Voyage,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17623340-11398220,5984.68,Voyage,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17623343-11398221,5984.68,Voyage,Care Establishment,2 - Operations - Learning Disability,LDP Fenland Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632949-11401757,5992.28,Mrs Cameron Day Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,08-Jun-15,17170352-11370116,6000,Cambridgeshire Learning And Community Partnerships,Trade Supplier,S&C,BSF LEP,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,12-Jun-15,17246904-11394903,6000,Wdm Ltd,Trade Supplier,Assets & Commissioning,Asset Systems,Computer software - annual licence agreement
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,02-Jun-15,17331051-11290084,6000,Glennfield Healthcare,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jun-15,17439914-11472982,6000,Please Cycle Limited,Trade Supplier,Growth & Economy,LSTF - TfW Resources,Marketing
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,09-Jun-15,17473066-11373031,6000,Elysian Associates,Trade Supplier,LGSS,Head of Finance,Legal Advice - External
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17623614-11398167,6000,Glennfield Healthcare,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632670-11401293,6004.43,Applepips Pre-School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,26-Jun-15,17960908-11469175,6007.26,Redacted Personal Data,Individual,CSC,CSC Direct Payments,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17886695-11455727,6019.42,Stagecoach Services Ltd,Trade Supplier,Passenger Transport,Tendered Bus Costs,Support - subsidised bus routes
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632675-11401306,6021.47,Barton Playgroup#1,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,08-Jun-15,17460859-11369896,6037.92,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,08-Jun-15,17460860-11369897,6037.92,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,08-Jun-15,17460863-11369898,6037.92,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,08-Jun-15,17460866-11369899,6037.92,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,09-Jun-15,17460870-11372814,6037.92,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jun-15,17352305-11309846,6100.09,Pitney Bowes Management Services Ltd,Trade Supplier,LGSS,Reprograhics Recharges,General Office Expenses & Stationery
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,26-Jun-15,17911905-11469293,6102,National Teaching & Advisory Service For Looked After Children (Nt & As),Other Public Bodies,S&C,Out of School Provision - Education and Settings,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,26-Jun-15,17958097-11469617,6119.6,Redacted Personal Data,Individual,Control Accounts,Creditors Control Account,Creditors - Other Income / Receipts
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jun-15,17660529-11407086,6122.84,Xma Limited,Trade Supplier,LRNG,ICT Service Procurement,Materials for resale
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jun-15,17660778-11406908,6131.33,Holme Court School#1,Education,S&C,Placements - Education,Independent School Placements
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,22-Jun-15,17330926-11430155,6143,Chartwell House,Care Establishment,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17329866-11283102,6149,Beaumont Healthcare Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,OP Winter Pressure,Social Services Transport
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17886552-11447775,6150.69,Beaumont Healthcare Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Dom Blocks,Social Services Transport
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632803-11401298,6155.99,Greenfields Day Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jun-15,18038344-11476542,6160,Langley House Trust(Ashdene),Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jun-15,18014183-11476527,6162.52,Beaumont Healthcare Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,OP Winter Pressure,Social Services Transport
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,02-Jun-15,17352205-11289957,6213.6,Sanctuary Care Limited,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Dom Blocks,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,23-Jun-15,17818431-11433989,6213.6,Sanctuary Home Care Ltd,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632938-11401190,6222.9,Mepal And Witcham Pre-School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17905289-11461829,6237,Redacted Personal Data,Individual,2 - Operations - Learning Disability,LDP South Cambs Team,Direct Payments - Social Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,30-Jun-15,18038457-11476113,6251.05,Dews Coaches,Trade Supplier,Passenger Transport,Cambridgeshire Future Transport,Support - subsidised bus routes
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633108-11400978,6261.42,Whitehall School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,18-Jun-15,17719745-11410062,6270,Dalrod (Uk) Ltd,Trade Supplier,Schools,Holme CofE Primary School; Peterborough ;(3070),Capital WIP - land and buildings  -  Construction cost
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,02-Jun-15,17352296-11289803,6271.2,Exegesis Sdm Ltd,Trade Supplier,Growth & Economy,Historic Environment Team,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Jun-15,17761386-11418589,6275.2,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP City Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Jun-15,17761383-11418587,6277.04,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP South Cambs Team,Supported Living
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,26-Jun-15,17936861-11469021,6288.5,Dews Coaches,Trade Supplier,Passenger Transport,Cambridgeshire Future Transport,Support - subsidised bus routes
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632982-11401355,6291.14,Playtimes#1,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17592330-11398147,6300,Whippet Coaches Limited,Trade Supplier,S&C,H to S Transport - Secondary,Home to School - Public Transport
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17886718-11452772,6300,Huntingdonshire District Council,Other Public Bodies,LGSS Managed,"Earith, Somersham and Warboys Children's Centre",Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17329913-11283137,6334.4,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,26-Jun-15,17929856-11469232,6334.4,Thera East Anglia,Trust (Other),2 - Operations - Learning Disability,LDP E Cambs Team,SDS - Care and support Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jun-15,17405142-11310067,6339.92,Pitney Bowes Management Services Ltd,Trade Supplier,LGSS,Processing Operations,Printing
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632948-11401486,6346.67,Mother Goose Pre-School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,22-Jun-15,17607331-11430252,6360,Faithful And Gould,Trade Supplier,Schools,Cottenham Primary School; Cambridge; (2006),Capital WIP - land and buildings  -  Architects Fees
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17513723-11455739,6360.48,Burwell Taxis & Minibus Service,Trade Supplier,S&C,Home to School Transport - Special,Home to School - Special - Special school
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632937-11402058,6365.05,Meldreth Pre-School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17634377-11401186,6375.98,Mencap,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Day and Domicillary Care Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,23-Jun-15,17386023-11434202,6399.02,Foster Care Associates Ltd (Fca),Care Establishment,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,16036071-11282952,6409,South Cambridgeshire District Council,Other Public Bodies,Passenger Transport,Newmarket Road P & R,Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jun-15,17034719-11309856,6416.56,Oxford Archaeology Ltd,Trade Supplier,LGSS Managed,Shire Hall Area,Capital WIP - land and buildings  -  Construction cost
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,23-Jun-15,17579424-11433953,6419.88,Imtech Aqua Maintenance Ltd,Company,LGSS Managed,St Ives Youth Centre,Building Maintenance - Structural Maintenance - Planned
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632875-11401806,6444.43,King Street Preschool,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,22-Jun-15,17507402-11430458,6444.75,C. L. Travel Ltd,Trade Supplier,S&C,H to S Transport - Secondary,Home to School - Contract
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633064-11401390,6446.89,Sunshine Pre-School (Gamlingay),Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17886716-11452771,6468,Huntingdonshire District Council,Other Public Bodies,LGSS Managed,"Earith, Somersham and Warboys Children's Centre",Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632813-11401789,6476.9,Hauxton Pre School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17633243-11455738,6491.8,W & M Travel,Trade Supplier,S&C,H to S Transport - Secondary,Home to School - Contract
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17830883-11461433,6498.08,Lcc Support Services Ltd,Trade Supplier,LGSS Managed,Bottisham Locality and Children's Centre,Cleaning Materials
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17330988-11282813,6500.42,St Ivo School,Education,Corporate Services,AL&S Community Learning,Joint / Partnership Funding
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17831314-11444092,6504,Tinderbox Consulting Ltd,Trade Supplier,LRNG,Grafham Water Centre,Pay - Agency Staff
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632801-11401309,6510.41,Great Staughton Pre-School (Piglets),Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jun-15,17711926-11440177,6526.52,Kimbolton School,Education,SMI's,High-needs top-up - Other institutions,SEN Funding
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632913-11401156,6537.6,Little Legs Of Lode,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17623414-11397896,6552,Bdp Social Care Ltd,Trade Supplier,S&C,Out of School Provision - Education and Settings,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632899-11401000,6567.38,Litlington Preschool,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jun-15,17719758-11440026,6571.64,Huntingdonshire Association For Community Transport,Local Clubs & Groups,Passenger Transport,Cambridgeshire Future Transport,Support - subsidised bus routes
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17886714-11452770,6594,Huntingdonshire District Council,Other Public Bodies,LGSS Managed,"Earith, Somersham and Warboys Children's Centre",Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633082-11401823,6609.98,Vine Pre-School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,09-Jun-15,17322832-11372989,6611,Inland Revenue#1,Other Public Bodies,Control Accounts,CIS Tax,Debtors - Govt depts CIS tax
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632874-11402100,6645.23,Kimble'S Childcare,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17852463-11447725,6645.68,Gleeds Building Surveying Ltd,Trade Supplier,LGSS Managed,Shire Hall Area,Capital WIP - land and buildings  -  Construction cost
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632773-11401664,6658.07,Elsworth Pre-School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,02-Jun-15,17376018-11290203,6666.67,Cambridge City Council,Other Public Bodies,6 - Commissioning - Quality & Transformation,ASC Transformation - Cambs ULO Project,Supporting People - Block Gross Non-Chargeable
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,08-Jun-15,17186539-11369991,6667.7,Insight Direct (Uk) Ltd,Trade Supplier,S&C,One vision - Capita Annual Maintenance,IT Systems development
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632778-11401565,6677.94,Fen Drayton Montessori Nursery,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17507605-11398478,6695.92,Endurance Estates,Trade Supplier,Schools,New Ely Primary (Site off Lynn Road Ely),Capital WIP - land and buildings  -  Construction cost
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,17-Jun-15,17660748-11407108,6712.76,Beaumont Healthcare Ltd,Care Establishment,4 - Commissioning - Mental Health & Supporting People,Dom Blocks,Social Services Transport
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17615353-11398078,6726.22,Network Rail,Company,Local Infrastructure & Street Management,Bridges Works,Bridges
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17623495-11398163,6739.8,Sawtry Village Academy,Education,LGSS Managed,Sawtry Library,Rents and Leases
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632703-11401970,6749.41,Bury Playgroup,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632800-11401832,6786.97,Great Paxton Under Fives Association,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,22-Jun-15,17606329-11430248,6840,Faithful And Gould,Trade Supplier,Schools,Brampton Primary,Capital WIP - land and buildings  -  Architects Fees
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,18-Jun-15,17660789-11410162,6855,Adec,Local Clubs & Groups,Corporate Services,Arts Alive,Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632981-11401354,6856.56,Playlanders Playgroup#1,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17430303-11401303,6874.84,Hollybank Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17623623-11398432,6874.84,Hollybank Trust,Care Establishment,2 - Operations - Learning Disability,LDP South Cambs Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17331000-11283354,6885.83,Parkside Federation,Education,Corporate Services,AL&S Community Learning,Joint / Partnership Funding
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,10-Jun-15,17491985-11380953,6892.8,National Teaching & Advisory Service For Looked After Children (Nt & As),Other Public Bodies,S&C,Out of School Provision - Education and Settings,Agency Placements - In Cambs
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632907-11401452,6893.25,Little Gems#1,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632887-11401911,6910.88,Lancaster Lodge Childcare Ltd,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17690622-11459053,6911.7,Ers Medical,Trade Supplier,S&C,Home to School Transport - Special,Home to School - Special - Special school
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,17110781-11283122,6920.64,Northgate Public Services (Uk) Ltd,Trade Supplier,LGSS,Revenues & Benefits,Pay - Agency Staff
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17633103-11400972,6941.92,Wendy House Day Nursery Impington,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jun-15,17405146-11310069,6943.94,Pitney Bowes Management Services Ltd,Trade Supplier,LGSS,Processing Operations,Printing
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jun-15,18007150-11473160,6950,Sir Harry Smith Community College,Education,Schools,Sir Harry Smith BSF ICT ASC,Other Earmarked Reserves Recharged to revenue
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,16026887-11282925,6951,Cambridge City Council,Other Public Bodies,Passenger Transport,Madingley Road P & R,Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632650-11401662,6958.11,A Flying Start Nursery School,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jun-15,17405143-11310068,6990.41,Pitney Bowes Management Services Ltd,Trade Supplier,LGSS,Processing Operations,Printing
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632786-11401994,6998.15,Folksworth Under Fives,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17457895-11397970,6998.4,Faithful And Gould,Trade Supplier,LGSS,P&P Commissioning (Prop),Other Hired Contract Services
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,19-Jun-15,17220700-11419856,7000,North Star Travel,Trade Supplier,Corporate Services,Corporate Services Social Club,Suspense/Other bodies Expenditure / Payments
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,22-Jun-15,17418313-11430217,7000,South Cambridgeshire District Council,Other Public Bodies,E&P,YS - Internal Services,Grants to Voluntary Bodies
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,16851261-11383030,7018.8,Xerox Finance Ltd,Trade Supplier,LGSS,3rd Party Contracts,Computer hardware - maintenance
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,16036124-11282977,7025,South Cambridgeshire District Council,Other Public Bodies,Passenger Transport,Guided Busway,Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,29-Jun-15,17490401-11473074,7057.17,The Benjamin Trust Foundation,Charity,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632731-11401710,7070.09,Chestnut Playgroup,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,08-Jun-15,17161228-11370111,7071,Moments Fostering Limited,Care Establishment,S&C,Placements - Social Care,Agency Placements - Out County
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,08-Jun-15,17430011-11369943,7205.86,Vix Acis Limited,Company,Traffic Management & Road Safety,RTPI,Capital WIP - roads  -  Construction cost
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,22-Jun-15,17604330-11430246,7216.8,Faithful And Gould,Trade Supplier,Schools,Fourfields Primary School; Peterborough ;(2321),Capital WIP - land and buildings  -  Architects Fees
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,16054892-11398033,7247,Huntingdonshire District Council,Other Public Bodies,Assets & Commissioning,St.Neots HWRC,Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,15-Jun-15,17535329-11397971,7260,Faithful And Gould,Trade Supplier,S&C,Education Property Strategy Manager,Capital WIP - land and buildings  -  Architects Fees
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,03-Jun-15,17405141-11310066,7275.77,Pitney Bowes Management Services Ltd,Trade Supplier,LGSS,Processing Operations,Printing
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632865-11401798,7285.65,Kiddiwinks Playgroup,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,16-Jun-15,17632768-11401683,7289.46,Earith Preschool 7,Nursery,SMI's,Early Years - Funded 3s/4s,Care & Ed Childcare Settings
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,18-Jun-15,17719770-11410258,7291.67,City Of Peterborough Academy Special School,Education,SMI's,High-needs top-up - Other institutions,SEN Funding
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17886711-11462221,7317.2,Patrol,Trade Supplier,Traffic Management & Road Safety,"Bus Route Enforcement	",Subscriptions
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,22-Jun-15,17430601-11430312,7321.44,Knight Architects Limited,Trade Supplier,Major Infrastructure Delivery,Hills Road S106,Capital WIP - other  -  Expenditure / Payments
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,01-Jun-15,16036098-11282966,7346,South Cambridgeshire District Council,Other Public Bodies,Passenger Transport,Milton Park & Ride,Business rates
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,02-Jun-15,17376022-11290337,7347.67,Granta Housing Society Ltd,Care Establishment,6 - Commissioning - Quality & Transformation,ASC Transformation - Cambs ULO Project,Supporting People - Block Gross Non-Chargeable
